RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
28,1773665119.346311,1773665133.521718,27,183,28.345221,0.098809,0.155200,True
29,1773665120.059537,1773665136.660800,203,217,33.190943,0.196830,0.152751,True
30,1773665120.068308,1773665126.208048,398,81,12.264152,0.300134,0.149550,True
31,1773665122.297408,1773665130.960139,126,172,17.311591,0.144341,0.100393,True
32,1773665122.767494,1773665136.033606,209,181,26.516600,0.194159,0.146236,True
33,1773665123.395315,1773665141.721593,209,181,36.642749,0.192709,0.202500,True
34,1773665124.687263,1773665133.482025,28,175,17.588039,0.113742,0.100427,True
35,1773665125.723013,1773665132.781320,437,88,14.110930,0.378823,0.157840,True
36,1773665125.934231,1773665133.654311,181,104,15.438838,0.215038,0.147804,True
37,1773665126.244708,1773665139.758757,203,138,27.016512,0.211959,0.195654,True
38,1773665126.481174,1773665135.692025,200,177,18.399950,0.226735,0.103257,True
39,1773665126.649905,1773665127.932984,91,16,2.564689,0.170132,0.159637,True
40,1773665127.637429,1773665167.019303,1087,401,78.747854,0.752631,0.194988,True
41,1773665128.200504,1773665134.828537,382,64,13.238473,0.475339,0.202589,True
42,1773665128.454832,1773665133.750610,412,102,10.582453,0.512187,0.099706,True
43,1773665128.545075,1773665150.200464,194,217,43.309595,0.147758,0.199823,True
44,1773665129.993448,1773665142.553693,203,217,25.106845,0.226108,0.115189,True
45,1773665130.363101,1773665151.918195,200,217,43.105351,0.168938,0.198780,True
46,1773665131.259642,1773665144.133055,64,174,25.745418,0.186926,0.147737,True
47,1773665131.698456,1773665144.170505,458,123,24.922674,0.252509,0.202214,True
48,1773665132.073738,1773665147.123289,1352,158,30.097678,0.902394,0.185957,True
49,1773665132.122639,1773665173.905375,874,404,83.555683,1.416345,0.203820,True
50,1773665132.383627,1773665138.025561,378,58,11.278393,0.170225,0.194880,True
51,1773665133.342736,1773665135.012641,91,16,3.319747,0.238347,0.205427,True
52,1773665134.744777,1773665141.332375,389,89,13.169590,0.407615,0.145022,True
53,1773665136.557909,1773665150.111687,212,183,27.091081,0.271061,0.147363,True
54,1773665137.143026,1773665162.332362,1085,394,50.374887,1.144863,0.125267,True
55,1773665137.376974,1773665148.460369,407,131,22.153033,0.311508,0.168012,True
56,1773665137.637337,1773665141.719639,396,82,8.149607,0.418011,0.095452,True
57,1773665138.423961,1773665179.440926,1029,399,82.013648,0.717929,0.204261,True
58,1773665139.836385,1773665164.151629,962,399,48.618184,0.936096,0.119804,True
