RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
70,1773641600.509950,1773641640.649220,1314,216,77.984011,4.525675,0.341667,True
71,1773641600.510002,1773641630.395566,2,93,57.454850,5.868423,0.560722,True
72,1773641600.510054,1773641687.721611,1065,409,172.085117,8.880576,0.400011,True
73,1773641600.510102,1773641616.224146,372,60,29.068115,2.804657,0.445143,True
74,1773641600.510149,1773641666.354887,1104,394,129.309037,3.451121,0.320249,True
75,1773641600.510195,1773641671.227909,1075,415,139.033031,1.603090,0.331956,True
76,1773641600.510242,1773641668.904299,1225,372,134.365425,5.814638,0.346498,True
77,1773641600.510293,1773641695.080832,1118,426,186.696567,8.826593,0.418518,True
78,1773641600.510340,1773641633.389684,380,102,63.292837,5.793260,0.569303,True
79,1773641600.510387,1773641671.889489,1133,385,140.271573,5.782717,0.350231,True
80,1773641600.510435,1773641634.404044,42,167,65.279978,3.387513,0.372846,True
81,1773641600.510483,1773641671.989500,1140,377,140.430261,8.496372,0.350888,True
82,1773641600.510530,1773641638.996088,126,203,74.420775,4.397446,0.346650,True
83,1773641600.510577,1773641619.707833,431,84,35.822858,2.698078,0.399094,True
84,1773641600.510628,1773641688.989553,1115,421,174.364586,8.464104,0.395001,True
85,1773641600.510683,1773641635.905985,206,179,68.176336,4.365138,0.358490,True
86,1773641600.510730,1773641633.840879,400,91,64.024885,5.899546,0.645837,True
87,1773641600.510781,1773641675.455543,1123,396,147.231069,5.516163,0.358772,True
88,1773641600.510828,1773641661.723707,862,379,119.747809,2.644533,0.309797,True
89,1773641600.510876,1773641690.212913,859,422,176.705289,5.867145,0.405791,True
90,1773641600.510923,1773641677.453302,890,402,151.164354,5.665147,0.362841,True
91,1773641600.510991,1773641692.885878,1192,419,182.008595,8.677852,0.414667,True
92,1773641600.511039,1773641686.085861,899,403,168.386889,15.919632,0.379272,True
93,1773641600.511090,1773641642.504484,163,224,81.201660,4.279399,0.344943,True
94,1773641600.511140,1773641640.316124,181,212,76.802736,1.399727,0.357360,True
95,1773641600.511187,1773641621.564658,416,88,39.279442,3.226562,0.414401,True
96,1773641600.511233,1773641673.302741,1163,426,142.732939,2.558361,0.329823,True
97,1773641600.511279,1773641633.483562,243,14,63.074110,15.866004,3.631393,True
98,1773641600.511325,1773641673.857731,1041,428,143.802084,1.357723,0.333593,True
99,1773641600.511371,1773641630.895288,1350,146,57.855225,3.183985,0.377043,True
100,1773641600.511418,1773641666.297143,1104,396,128.638665,1.336700,0.322283,True
101,1773641600.511465,1773641673.407990,1127,426,142.840606,3.163581,0.328652,True
102,1773641600.511513,1773641685.305166,1114,414,166.613724,5.729338,0.389551,True
103,1773641600.511559,1773641676.100878,1083,396,148.183669,5.718630,0.360671,True
104,1773641600.511606,1773641634.326378,1313,173,64.612364,4.162740,0.351451,True
