RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
71,1773664009.928512,1773664015.941627,2,93,12.010906,0.190929,0.128478,True
72,1773664010.513690,1773664106.871967,1065,409,192.708462,0.497927,0.471104,True
73,1773664011.645457,1773664022.986384,372,60,22.665679,0.277741,0.379457,True
74,1773664012.302360,1773664103.974199,1104,394,183.335895,0.400189,0.465485,True
75,1773664012.743429,1773664109.673588,1075,415,193.858424,0.438607,0.467198,True
76,1773664013.421514,1773664101.647923,1225,372,176.436845,0.551763,0.474084,True
77,1773664013.594001,1773664054.008724,1118,426,80.825300,1.167912,0.187429,True
78,1773664014.116743,1773664026.685461,380,102,25.127799,0.374307,0.245084,True
79,1773664014.129124,1773664103.633064,1133,385,179.001695,0.454108,0.464968,True
80,1773664014.790959,1773664037.808409,42,167,46.031260,0.126319,0.276536,True
81,1773664015.519814,1773664064.522792,1140,377,97.995433,0.827533,0.258425,True
82,1773664016.596914,1773664032.541219,126,203,31.870256,0.172694,0.156919,True
83,1773664016.982787,1773664037.536822,431,84,41.087423,0.309193,0.491304,True
84,1773664018.611290,1773664122.752778,1115,421,208.270497,0.408206,0.494910,True
85,1773664018.936804,1773664062.188881,206,179,86.498448,0.229786,0.484655,True
86,1773664018.939043,1773664041.094805,400,91,44.290096,0.290085,0.488889,True
87,1773664018.962848,1773664059.174314,1123,396,80.405132,1.281381,0.200313,True
88,1773664018.993855,1773664111.201029,862,379,184.396193,0.484444,0.486539,True
89,1773664019.196648,1773664121.624611,859,422,204.846364,0.567540,0.485223,True
90,1773664019.206260,1773664118.074247,890,402,197.723821,0.720298,0.491281,True
91,1773664019.246673,1773664074.085329,1192,419,109.660097,0.819540,0.260384,True
92,1773664019.402244,1773664116.229498,899,403,193.636653,0.639302,0.480093,True
93,1773664019.720411,1773664072.307023,163,224,105.159705,0.396631,0.469790,True
94,1773664020.043175,1773664040.603530,181,212,41.119297,0.435580,0.192814,True
95,1773664020.702284,1773664041.584476,416,88,41.748395,0.218963,0.477350,True
96,1773664020.737041,1773664123.919588,1163,426,206.357669,0.572140,0.484201,True
97,1773664021.039295,1773664025.055413,243,14,8.022910,0.475967,0.580534,True
98,1773664021.209835,1773664124.693274,1041,428,206.943275,0.563032,0.483326,True
99,1773664021.259313,1773664032.728642,1350,146,22.933216,1.351632,0.148839,True
100,1773664021.455066,1773664116.315525,1104,396,189.707213,1.207041,0.477216,True
101,1773664021.489594,1773664124.604613,1127,426,206.222658,1.175554,0.482464,True
102,1773664022.768060,1773664077.646709,1114,414,109.751399,0.818816,0.263759,True
103,1773664023.070484,1773664061.077193,1083,396,76.009442,1.187251,0.189423,True
